X,Y,PID/UUID,URL,Dateiname,Titel,Urheber,Entstehung,Koordninat,X-Koordina,Y-Koordina,Adresse,PLZ/Ort,Inhalt,Format,Ereignis,Verwertung,Unternehme,longitude,latitude
8.717436545608985,47.349489774796268,46a01dfc5f464835b26ec27fa6da6ec7,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/46a01dfc5f464835b26ec27fa6da6ec7/image,1904_1905_12_039.jpg,1904_1905_12_039,"Gujer, Julius",1905,"696624,245080",696624,245080,Poststrasse 12,8610 Uster,"Poststrasse in Richtung Bahnhof aufgenommen. Ganz im Hintergrund der östliche Seitenrisalit des Bahnhof- gebäudes. Im Mittelgrund vorne Poststrasse 12 (Schuhgeschäft Dosenbach), rechts Poststrasse 11.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717437,47.349490
8.72079341396357,47.347626448295479,45c716b0145a47bea09d4aa36afe3985,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/45c716b0145a47bea09d4aa36afe3985/image,1904_1905_12_040.jpg,1904_1905_12_040,"Gujer, Julius",1905,"696881,244877",696881,244877,Florastrasse 39,8610 Uster,Rechter Bildrand sog „Ruchwieshaus“ (abgebrochen). Linker Bildrand Florastrasse 39 (heute Sanitär Günthard). Fasnachtsumzug auf der Florastrasse 1905.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720793,47.347626
8.72079341396357,47.347626448295479,1b58072c9ad3479a875691ba8a3d6692,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/1b58072c9ad3479a875691ba8a3d6692/image,1904_1905_12_041.jpg,1904_1905_12_041,"Gujer, Julius",1905,"696881,244877",696881,244877,Florastrasse 39,8610 Uster,Rechter Bildrand sog „Ruchwieshaus“ (abgebrochen). Linker Bildrand Florastrasse 39 (heute Sanitär Günthard). Fasnachtsumzug auf der Florastrasse 1905.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720793,47.347626
8.71601129202857,47.345799400706305,dc9ef47d4b754ef6aa07e96712673c41,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/dc9ef47d4b754ef6aa07e96712673c41/image,1905_13_012.jpg,1905_13_012,"Gujer, Julius",1905,"696523,244668",696523,244668,Zentralstrasse 40,8610 Uster,Festumzug zu Ehren des kant. Turn- und Jugendfestes auf der Zentralstrasse vor dem Gasthaus Kreuz.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716011,47.345799
8.71601129202857,47.345799400706305,8cac67aa77a44fbfad33619779be0220,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8cac67aa77a44fbfad33619779be0220/image,1905_13_013.jpg,1905_13_013,"Gujer, Julius",1905,"696523,244668",696523,244668,Zentralstrasse 40,8610 Uster,Festumzug zu Ehren des kant. Turn- und Jugendfestes auf der Zentralstrasse vor dem Gasthaus Kreuz. Rechts Pfarrhaus,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716011,47.345799
8.715884021555938,47.345458979109289,339fdfd35a324027b34b4262ef451c34,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/339fdfd35a324027b34b4262ef451c34/image,1905_13_019.jpg,1905_13_019,"Gujer, Julius",1905,"696514,244630",696514,244630,Talackerstrasse 2,8610 Uster,Apothekerstrasse Einmündung Talackerstrasse. Das Gebäude links oben ist Talackerstrasse 2.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715884,47.345459
8.715884021555938,47.345458979109289,fd37cabe576a4851b4cd56498482644a,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/fd37cabe576a4851b4cd56498482644a/image,1905_13_021.jpg,1905_13_021,"Gujer, Julius",1905,"696514,244630",696514,244630,Talackerstrasse 2,8610 Uster,Apothekerstrasse Einmündung Talackerstrasse. Das Gebäude links oben ist Talackerstrasse 2.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715884,47.345459
8.71601129202857,47.345799400706305,163025983f394657922577aa45eccca2,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/163025983f394657922577aa45eccca2/image,1905_13_022.jpg,1905_13_022,"Gujer, Julius",1905,"696523,244668",696523,244668,Zentralstrasse 40,8610 Uster,Kinderumzug zu Ehren des kant. Turn- und Jugendfestes auf der Zentralstrasse vor dem Gasthaus Kreuz. Ganz links Talackerstrasse 2.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716011,47.345799
8.717347535724063,47.346882060074662,44a725122a30474587abbe399ba782c4,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/44a725122a30474587abbe399ba782c4/image,1905_13_023.jpg,1905_13_023,"Gujer, Julius",1905,"696622,244790",696622,244790,Zentralstrasse 26,8610 Uster,"Kinderumzug zu Ehren des kant. Turn- und Jugendfestes auf der Zentralstrasse. Links Zentralstrasse 26. Mitte rechts Brücke über die Aa. Rechts oben am Bildrand Zentralstrasse 5a (abgebrannt – heute Neubau), links daneben Kantonalbankgebäude Zentr",jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717348,47.346882
8.717347535724063,47.346882060074662,8952ef1b24684e1baf89bbb7823b463c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8952ef1b24684e1baf89bbb7823b463c/image,1905_13_024.jpg,1905_13_024,"Gujer, Julius",1905,"696622,244790",696622,244790,Zentralstrasse 26,8610 Uster,"Kinderumzug zu Ehren des kant. Turn- und Jugendfestes auf der Zentralstrasse. Links Zentralstrasse 26. Mitte rechts Brücke über die Aa. Rechts oben am Bildrand Zentralstrasse 5a (abgebrannt – heute Neubau), links daneben Kantonalbankgebäude Zentr",jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717348,47.346882
8.717944627746583,47.347496135435684,9417322600024109ab80532860f44828,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9417322600024109ab80532860f44828/image,1905_13_025.jpg,1905_13_025,"Gujer, Julius",1905,"696666,244859",696666,244859,"Zentralstrasse 4, 8",8610 Uster,"Kinderumzug zu Ehren des kant. Turn- und Jugendfestes. Einmündung Zentralstrasse – Florastrasse mit Blick auf die Kirche. Links Zentralstrasse 1, rechts Inselhof an der Zentralstrasse 4-8. Das links ins Bild ragende Dach neben der Zentralstrasse 1 is",jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717945,47.347496
8.717347535724063,47.346882060074662,4c113c2145c44b56b458c23c77b940a3,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4c113c2145c44b56b458c23c77b940a3/image,1905_13_026.jpg,1905_13_026,"Gujer, Julius",1905,"696622,244790",696622,244790,Zentralstrasse 26,8610 Uster,"Kinderumzug zu Ehren des kant. Turn- und Jugendfestes auf der Zentralstrasse. Links Zentralstrasse 26. Mitte rechts Brücke über die Aa. Rechts oben am Bildrand Zentralstrasse 5a (abgebrannt – heute Neubau), links daneben Kantonalbankgebäude Zentr",jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717348,47.346882
8.715884021555938,47.345458979109289,95c12ca6385d4ce28670863eb960795f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/95c12ca6385d4ce28670863eb960795f/image,1905_13_027.jpg,1905_13_027,"Gujer, Julius",1905,"696514,244630",696514,244630,Talackerstrasse 2,8610 Uster,Blick in die Apothekerstrasse von der Zentralstrasse/Talackerstrasse. Links das ehemalige Schulhaus und Gemeindehaus an der Talackerstrasse 2.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715884,47.345459
8.715884021555938,47.345458979109289,1a5c39944d384b25a9fb0fbc22f00f0c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/1a5c39944d384b25a9fb0fbc22f00f0c/image,1905_13_028.jpg,1905_13_028,"Gujer, Julius",1905,"696514,244630",696514,244630,Talackerstrasse 2,8610 Uster,Blick in die Apothekerstrasse von der Zentralstrasse/Talackerstrasse. Links das ehemalige Schulhaus und Gemeindehaus an der Talackerstrasse 2.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715884,47.345459
8.717028572014643,47.349035522116537,79fedabdaf6843a2b3088ea6a1f68d0c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/79fedabdaf6843a2b3088ea6a1f68d0c/image,1905_13_032.jpg,1905_13_032,"Gujer, Julius",1905,"696594,245029",696594,245029,Poststrasse 13,8610 Uster,Zürichstrasse Einmündung Poststrasse. Links oben heutige Poststrasse 13. Rechts oben Hotel Sternen.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717029,47.349036
8.717028572014643,47.349035522116537,9587f700f2b64209ac706e13e6f14304,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9587f700f2b64209ac706e13e6f14304/image,1905_13_033.jpg,1905_13_033,"Gujer, Julius",1905,"696594,245029",696594,245029,Poststrasse 13,8610 Uster,Poststrasse Richtung Bahnhof. Ganz oben links am rechten Strassenrand Bankstrasse 5. Ganz links am obe- ren Bildrand Postrasse 12.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717029,47.349036
8.717028572014643,47.349035522116537,c15ee28bbcee4c8db1cdb81d35887280,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c15ee28bbcee4c8db1cdb81d35887280/image,1905_13_034.jpg,1905_13_034,"Gujer, Julius",1905,"696594,245029",696594,245029,Poststrasse 13,8610 Uster,Einmündung Poststrasse – Zürichstrasse gegenüber Poststrasse 20.,jpeg,Kantonales Turn- und Jugendfest in Uster,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717029,47.349036
8.723451344093126,47.346976203975402,f8999393603046e1b5810043dd5a62b6,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f8999393603046e1b5810043dd5a62b6/image,1905_1906_14_006.jpg,1905_1906_14_006,"Gujer, Julius",1893,"697083,244808",697083,244808,Florastrasse 63,8610 Uster,"„März 1893“. Florastrasse 63 von Südosten, also von der Rückseite.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723451,47.346976
8.718125815194963,47.341808951985989,0609bc7a31744c24b90909974604a3bf,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0609bc7a31744c24b90909974604a3bf/image,1905_1906_14_009.jpg,1905_1906_14_009,"Gujer, Julius",1905,"696690,244227",696690,244227,Schwizerstrasse 22,8610 Uster,Schwizerstrasse 22 (an der Strasse) und angebauter 24.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718126,47.341809
8.720413358216252,47.347783592936949,508fbbe252c64a8fadac9bcaae100ba5,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/508fbbe252c64a8fadac9bcaae100ba5/image,1905_1906_14_011.jpg,1905_1906_14_011,"Gujer, Julius",1905,"696852,244894",696852,244894,Florastrasse 35,8610 Uster,Blick von der Villa Grunholzer in die Imkerstrasse gegen Nordosten. Links unten Florastrasse 37.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720413,47.347784
8.72200835697045,47.348062723873262,cc2de25b5deb461199f57e74833129ed,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/cc2de25b5deb461199f57e74833129ed/image,1905_1906_14_013.jpg,1905_1906_14_013,"Gujer, Julius",1894,"696972,244927",696972,244927,Freiestrasse 20,8610 Uster,Bau der Sekundarschule Freiestrasse am 20. Sept. 1894.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722008,47.348063
8.72200835697045,47.348062723873262,907882171c954a9e834957d4ddce75fa,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/907882171c954a9e834957d4ddce75fa/image,1905_1906_14_014.jpg,1905_1906_14_014,"Gujer, Julius",1894,"696972,244927",696972,244927,Freiestrasse 20,8610 Uster,Bau der Sekundarschule Freiestrasse am 20. Aug. 1894. gegen die Florastrasse. Aufmauerung des Unterge- schosses.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722008,47.348063
8.72200835697045,47.348062723873262,153f2b18eaf14ed2a2adb59e86b0fc9d,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/153f2b18eaf14ed2a2adb59e86b0fc9d/image,1905_1906_14_015.jpg,1905_1906_14_015,"Gujer, Julius",1894,"696972,244927",696972,244927,Freiestrasse 20,8610 Uster,Bau der Sekundarschule Freiestrasse mit Blick zur Bahnhofstrasse. Ganz rechts Hotel Usterhof,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722008,47.348063
8.72200835697045,47.348062723873262,9643fd39d67e4f89b917f6c0362fa41b,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9643fd39d67e4f89b917f6c0362fa41b/image,1905_1906_14_016.jpg,1905_1906_14_016,"Gujer, Julius",1894,"696972,244927",696972,244927,Freiestrasse 20,8610 Uster,Bau der Sekundarschule Freiestrasse mit Burg im Hintergrund.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722008,47.348063
8.711449036902927,47.348179634003579,bcbd9ab5f2db413cb1b491ac5c9db28b,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/bcbd9ab5f2db413cb1b491ac5c9db28b/image,1905_1906_14_017.jpg,1905_1906_14_017,"Gujer, Julius",1905,"696174,244927",696174,244927,Im Lot 8,8610 Uster,"Fabrik Knecht, spätere BUAG gegen Westen. Zu beachten der Zinnenbewehrte Eckturm. Geradeaus das Maschinenhaus. Auffallend wenig Baumwuchs im Vergleich zu heute.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.711449,47.348180
8.720314680628235,47.347532813842626,0760b8fa6a9340bb8aeeae284bdec4e8,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0760b8fa6a9340bb8aeeae284bdec4e8/image,1905_1906_14_022.jpg,1905_1906_14_022,"Gujer, Julius",1905,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,Garten der Villa Grunholzer an der Florastrasse 18. Blick direkt auf die Rückseite der Villa. Picknick unterm Sonnenschirm.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.728593950483679,47.346181215977353,54c6f7366b4d4e3e82e8460b869e6190,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/54c6f7366b4d4e3e82e8460b869e6190/image,1905_1906_14_040.jpg,1905_1906_14_040,"Gujer, Julius",1905,"697473,244726",697473,244726,Aathalstrasse 19,8610 Uster,Aathalstrasse 19 (abgebrochen).,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.728594,47.346181
8.722123522865083,47.348448251175121,0757ea0f8a5e4dd0909326b3cd153d18,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0757ea0f8a5e4dd0909326b3cd153d18/image,1905_1906_14_044.jpg,1905_1906_14_044,"Gujer, Julius",1906,"696980,244970",696980,244970,Freiestrasse 21,8610 Uster,Blick vom Schulhaus Freiestrasse in die Kanzleistrasse zur kath Kirche. Links Restaurant „Steinfels“. Geschlossene Bahnbarriere.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722124,47.348448
8.720413358216252,47.347783592936949,c9ef2de205ae43f992ab388b35a8c3cf,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c9ef2de205ae43f992ab388b35a8c3cf/image,1905_1906_14_046.jpg,1905_1906_14_046,"Gujer, Julius",1906,"696852,244894",696852,244894,Florastrasse 31-35,8610 Uster,Florastrasse 31 – 35. Gut sichtbar die vorgelagerten und eigezäunten Gärten. Restaurant Frohsinn (rechts) und Restauration Flora u. U. Tenti (links).,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720413,47.347784
8.718257166429517,47.3478345011915,13c8cdd05f5f47729c1ba9b5c8728d20,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/13c8cdd05f5f47729c1ba9b5c8728d20/image,1905_1906_14_048.jpg,1905_1906_14_048,"Gujer, Julius",1906,"696689,244897",696689,244897,Zentralstrasse 1,8610 Uster,Sternenplatz 1890. Rechts Zentralstrasse 1. Kinder mit Kinderwagen. Geradeaus Restaurant Bierbrauerei.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718257,47.347835
8.71576585818786,47.347709166777264,cfdab8285f2343dd91001dffe49d25d7,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/cfdab8285f2343dd91001dffe49d25d7/image,1905_1906_14_049.jpg,1905_1906_14_049,"Gujer, Julius",1906,"696501,244880",696501,244880,Gerbestrasse 7,8610 Uster,Freie Kirche an der Apothekerstrasse/Gerbestrasse. Links der Kirche die Posamenterei an der Gerbestrasse und rechts der Kirche das alte Bezirksgebäude am Schulweg 2.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715766,47.347709
8.719913346241084,47.34790608569795,c67ce982171140ffa58c6ec354767bc5,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c67ce982171140ffa58c6ec354767bc5/image,1905_1906_14_050.jpg,1905_1906_14_050,"Gujer, Julius",1906,"696814,244907",696814,244907,Florastrasse 19-23,8610 Uster,"Links: Florastrasse 19-23, das flache Gebäude rechts daneben mit den Weberfenstern Florastrasse 27, rechts Florastrasse 31-35. Alle stehen noch.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719913,47.347906
8.720426202887118,47.347216732096328,ce702043a8ee4ef6be0921642d2b13e2,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ce702043a8ee4ef6be0921642d2b13e2/image,1905_1906_14_051.jpg,1905_1906_14_051,"Gujer, Julius",1906,"696854,244831",696854,244831,Florastrasse 18a,8610 Uster,Blick vom Haldenbuchweg über die Fabrik Zangger an der Florastrasse 18a zur kath Kirche. Rechts hinter ihr der Wagerenhof.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720426,47.347217
8.719913346241084,47.34790608569795,c38636054b3845718d0420ebdb75560e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c38636054b3845718d0420ebdb75560e/image,1905_1906_14_057a.jpg,1905_1906_14_057a,"Gujer, Julius",1906,"696814,244907",696814,244907,Florastrasse 23,8610 Uster,Blick in die Imkerstrasse zur Freiestrasse. Ganz links der Telegraphenmast.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719913,47.347906
8.716311002310162,47.34891752914406,1681910b313d4a0b88f1ab237b2dd0e7,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/1681910b313d4a0b88f1ab237b2dd0e7/image,1905_1906_14_059.jpg,1905_1906_14_059,"Gujer, Julius",1906,"696540,245015",696540,245015,Zürichstrasse 5,8610 Uster,Kreuzung Seestrasse Zürichstrasse. Links oben Wohnhaus auf heutigem Stadthofareal.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716311,47.348918
8.715396197888479,47.346642789186461,be54c6447168454785714568c7ab4c24,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/be54c6447168454785714568c7ab4c24/image,1905_1906_14_060.jpg,1905_1906_14_060,"Gujer, Julius",1906,"696475,244761",696475,244761,Schulweg 6,8610 Uster,Schulhaus Dorf.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715396,47.346643
8.720906014894837,47.34735533172676,4b18c3fe29064d96ae6e78457a8f9ab9,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4b18c3fe29064d96ae6e78457a8f9ab9/image,1905_1906_14_061.jpg,1905_1906_14_061,"Gujer, Julius",1906,"696890,244847",696890,244847,Florastrasse 20,8610 Uster,Ruchwieshaus vom Garten der Villa Grunholzer an der Florastrasse 18 aus.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720906,47.347355
8.720314680628235,47.347532813842626,582975857bee44e5a4f580b3c0dc2341,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/582975857bee44e5a4f580b3c0dc2341/image,1905_1906_14_063.jpg,1905_1906_14_063,"Gujer, Julius",1906,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,Blick von der Imkerstrasse auf Villa Grunholzer und Spinnerei Zangger an der Florastrasse 18,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
8.720426202887118,47.347216732096328,f3a9c66813624ab09f9ae619baa9a747,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f3a9c66813624ab09f9ae619baa9a747/image,1905_1906_14_066.jpg,1905_1906_14_066,"Gujer, Julius",1906,"696854,244831",696854,244831,Florastrasse 18a,8610 Uster,Wuhranlagen hinter der Fabrik Zangger an der Florastrasse. Links hinten die ref. Kirche.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720426,47.347217
8.725761149390849,47.351097412836921,3410d59a5f864d868412156abc49c74f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3410d59a5f864d868412156abc49c74f/image,1905_1906_14_067.jpg,1905_1906_14_067,"Gujer, Julius",1906,"697250,245269",697250,245269,Asylstrasse 22,8610 Uster,Wagerenhof an der Asylstrasse 22 von Südwesten.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.725761,47.351097
8.716661151877416,47.345855176189104,d07c7d2e2efc42f3ae72d3c03e17742b,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d07c7d2e2efc42f3ae72d3c03e17742b/image,1905_1906_14_071.jpg,1905_1906_14_071,"Gujer, Julius",1906,"696572,244675",696572,244675,Zentralstrasse 41,8610 Uster,Blick vom Schulhaus Dorf auf die Kirche und Burg.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716661,47.345855
8.716661151877416,47.345855176189104,cd1f6ecaa86546bdb57ae44ec9c8aa95,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/cd1f6ecaa86546bdb57ae44ec9c8aa95/image,1905_1906_14_074.jpg,1905_1906_14_074,"Gujer, Julius",1906,"696572,244675",696572,244675,Zentralstrasse 41,8610 Uster,Blick vom Schulhaus Dorf auf die Kirche und Burg.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716661,47.345855
8.729334226604157,47.345597225906729,8c339a9b2c114e168ec4e4248a17996e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8c339a9b2c114e168ec4e4248a17996e/image,1905_1906_14_081.jpg,1905_1906_14_081,"Gujer, Julius",1906,"697530,244662",697530,244662,Aathalstrasse 32,8610 Uster,Aathalstrasse Richtung Kirchuster. Links Oele.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.729334,47.345597
8.720175369691361,47.345591326199916,307ccc2e16de4dabb9c778ab647f4d24,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/307ccc2e16de4dabb9c778ab647f4d24/image,1907_1910_15_009.jpg,1907_1910_15_009,"Gujer, Julius",1907,"696838,244650",696838,244650,Brauereistrasse 11,8610 Uster,Die Brauerei Bartenstein von Nordwesten aus.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720175,47.345591
8.721306256534293,47.346937090725241,54b3b738450e46bf92911c203cd3519d,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/54b3b738450e46bf92911c203cd3519d/image,1907_1910_15_018.jpg,1907_1910_15_018,"Gujer, Julius",1908,"696921,244801",696921,244801,Florastrasse 22,8610 Uster,Badende Kinder im Kanal vor der Badeanstalt.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721306,47.346937
8.720175369691361,47.345591326199916,48838558fd6d4041bc3c8b5fb19117f1,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/48838558fd6d4041bc3c8b5fb19117f1/image,1907_1910_15_021.jpg,1907_1910_15_021,"Gujer, Julius",1908,"696838,244650",696838,244650,Brauereistrasse 11,8610 Uster,Badende Kinder im Aabach vor der Brauerei Bartenstein. Blickwinkel vom Bachbett aus.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720175,47.345591
8.720314680628235,47.347532813842626,9eb022a322164006ab8f327bbf1f25f4,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/9eb022a322164006ab8f327bbf1f25f4/image,1907_1910_15_034.jpg,1907_1910_15_034,"Gujer, Julius",1909,"696845,244866",696845,244866,Florastrasse 18,8610 Uster,Frauengruppe im Garten wahrscheinlich der Vlla Grunholzer,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720315,47.347533
